terms,pos,type,count
예방,Noun,2012,1
예방,Noun,2016,1
예산,Noun,2008,1
예상,Noun,2007,2
예상,Noun,2012,1
예상,Noun,2013,1
예상,Noun,2016,2
예상,Noun,2018,3
예상,Noun,2020,1
예의,Noun,2015,1
예정,Noun,2008,1
예정,Noun,2014,1
예측,Noun,2007,1
예측,Noun,2012,1
예측,Noun,2014,1
옛,Adverb,2007,1
옛말,Noun,2016,1
오,Noun,2013,1
오늘,Noun,2005,1
오늘,Noun,2012,1
오늘,Noun,2013,1
오늘,Noun,2016,1
오늘,Noun,2017,1
오늘날,Noun,2005,1
오랫동안,Adverb,2015,1
오로지,Adverb,2009,2
오로지,Adverb,2017,1
오로지,Adverb,2020,2
오르는,Verb,2011,1
오르는,Verb,2012,1
오만,Noun,2019,1
오직,Noun,2005,1
오직,Noun,2008,1
오직,Noun,2009,1
오차,Noun,2006,1
오차,Noun,2008,1
오차,Noun,2012,1
오히려,Noun,2010,1
오히려,Noun,2013,1
온,Noun,2005,1
온,Noun,2009,4
온,Noun,2010,1
온,Noun,2015,1
온,Noun,2016,2
온전히,Verb,2015,1
온정,Noun,2012,1
올,Verb,2007,1
올,Verb,2008,1
올,Verb,2014,1
올,Verb,2015,4
올,Verb,2016,3
올,Verb,2018,1
올라가듯,Verb,2011,1
올림픽,Noun,2009,1
올림픽,Noun,2018,1
올바르게,Adjective,2020,1
올해,Noun,2007,2
올해,Noun,2009,2
올해,Noun,2010,2
올해,Noun,2011,3
올해,Noun,2012,4
올해,Noun,2013,1
올해,Noun,2014,3
올해,Noun,2015,2
올해,Noun,2016,4
올해,Noun,2017,1
올해,Noun,2018,2
올해,Noun,2019,1
올해,Noun,2020,2
옮겨질,Verb,2007,1
옳고,Adjective,2009,1
옳고,Adjective,2014,1
옳고,Adjective,2015,1
옳다,Adjective,2009,1
옳다고,Adjective,2009,1
옴부,Noun,2005,1
옷깃,Noun,2017,1
옹호,Noun,2008,1
옹호,Noun,2014,1
와,Josa,2005,14
와,Josa,2006,5
와,Josa,2007,11
와,Josa,2008,21
와,Josa,2009,13
와,Josa,2010,3
와,Josa,2011,5
와,Josa,2012,9
와,Josa,2013,3
와,Josa,2014,13
와,Josa,2015,12
와,Josa,2016,8
와,Josa,2017,8
와,Josa,2018,10
와,Josa,2019,5
와,Josa,2020,8
와,Verb,2007,1
와,Verb,2009,1
와,Verb,2010,2
와,Verb,2014,1
와,Verb,2016,1
와는,Josa,2014,1
와의,Josa,2008,1
완벽하게,Adjective,2007,1
완벽하게,Adjective,2013,1
완비,Noun,2018,1
완성,Noun,2007,1
완수,Noun,2007,1
완수,Noun,2020,3
완전히,Adjective,2008,1
완전히,Adjective,2011,1
완전히,Adjective,2017,1
왔고,Verb,2011,1
왔고,Verb,2016,1
왔던,Verb,2007,1
왔던,Verb,2013,1
왔습니다,Verb,2008,1
왔습니다,Verb,2015,1
왔습니다,Verb,2017,1
왔습니다,Verb,2018,1
왔습니다,Verb,2019,1
왔습니다,Verb,2020,1
왔지만,Verb,2013,1
왜,Noun,2013,1
왜곡,Noun,2020,1
외국,Noun,2008,2
외국인,Noun,2005,1
외부,Noun,2018,1
외부,Noun,2019,1
요,Josa,2013,1
요,Josa,2016,1
요구,Noun,2005,1
요구,Noun,2012,2
요구,Noun,2016,1
요구,Noun,2018,2
요소,Noun,2014,1
요소,Noun,2015,2
요소,Noun,2016,1
요소,Noun,2018,1
요인,Noun,2016,1
요체,Noun,2016,1
용,Noun,2012,1
용기,Noun,2006,1
용기,Noun,2009,1
용기,Noun,2010,1
용기,Noun,2012,2
용납,Noun,2013,1
용납,Noun,2018,1
용도,Noun,2009,1
용틀임,Noun,2007,1
용하며,Adjective,2019,1
우,Noun,2020,1
우려,Noun,2005,1
우려,Noun,2012,2
우려,Noun,2014,1
우려,Noun,2015,2
우려,Noun,2016,1
우리,Noun,2005,9
우리,Noun,2006,3
우리,Noun,2007,9
우리,Noun,2008,8
우리,Noun,2009,13
우리,Noun,2010,9
우리,Noun,2011,2
우리,Noun,2012,13
우리,Noun,2013,16
우리,Noun,2014,10
우리,Noun,2015,18
우리,Noun,2016,10
우리,Noun,2017,14
우리,Noun,2018,9
우리,Noun,2019,4
우리,Noun,2020,4
우리나라,Noun,2008,1
우리나라,Noun,2009,1
우리나라,Noun,2012,1
우리나라,Noun,2014,1
우리나라,Noun,2015,1
우리나라,Noun,2016,1
우리네,Noun,2010,1
우선,Noun,2009,1
우선,Noun,2014,1
우선,Noun,2015,1
우선,Noun,2018,1
운동,Noun,2006,1
운동,Noun,2018,1
운영,Noun,2013,1
운영,Noun,2015,1
운영,Noun,2017,1
운영,Noun,2019,1
운외,Noun,2017,1
운용,Noun,2008,1
운용,Noun,2014,1
운용,Noun,2018,1
울리고,Verb,2012,1
울타리,Noun,2010,1
움,Noun,2009,2
움직임,Noun,2007,1
움츠러들었던,Verb,2014,1
원,Modifier,2014,1
원년,Noun,2014,1
원래,Noun,2011,1
원숭이,Noun,2016,1
원칙,Noun,2005,1
원칙,Noun,2006,2
원칙,Noun,2007,1
원칙,Noun,2008,9
원칙,Noun,2009,3
원칙,Noun,2012,2
원칙,Noun,2013,1
원칙,Noun,2014,1
원칙,Noun,2015,1
원칙,Noun,2016,3
원칙,Noun,2017,7
원하는,Adjective,2007,1
원합니다,Adjective,2005,1
원활한,Adjective,2008,1
웬만한,Adjective,2013,1
위,Noun,2005,1
위,Noun,2006,2
위,Noun,2007,8
위,Noun,2008,4
위,Noun,2009,10
위,Noun,2011,1
위,Noun,2012,5
위,Noun,2013,2
위,Noun,2014,1
위,Noun,2015,3
위,Noun,2016,6
위,Noun,2017,5
위,Noun,2018,4
위,Noun,2019,3
위,Noun,2020,3
위기,Noun,2009,4
위기,Noun,2012,1
위기,Noun,2017,3
위기,Noun,2018,1
위력,Noun,2014,1
위로,Noun,2012,1
위반,Noun,2013,1
위법행위,Noun,2006,1
위법행위,Noun,2007,1
위상,Noun,2014,1
위상,Noun,2015,1
위원회,Noun,2005,2
위원회,Noun,2013,1
위원회,Noun,2017,1
위원회,Noun,2018,5
위원회,Noun,2019,2
위중하기에,Adjective,2013,1
위치,Noun,2005,1
위치,Noun,2006,1
위해,Noun,2005,6
위해,Noun,2006,4
위해,Noun,2009,7
위해,Noun,2012,4
위해,Noun,2014,2
위해,Noun,2015,3
위해,Noun,2016,4
위해,Noun,2017,2
위해,Noun,2018,4
위해,Noun,2019,4
위해,Noun,2020,4
위험하게,Adjective,2012,1
위협,Noun,2005,2
위협,Noun,2009,1
위협,Noun,2013,1
위협,Noun,2015,5
위협,Noun,2018,2
위협,Noun,2019,2
유,Noun,2020,1
유관,Noun,2012,1
유기,Noun,2012,1
유념,Noun,2005,1
유념,Noun,2009,1
유념,Noun,2013,1
유념,Noun,2017,1
유럽,Noun,2012,1
유언비어,Noun,2009,1
유용,Noun,2009,1
유지,Noun,2007,2
유지,Noun,2012,1
유지,Noun,2015,1
유지,Noun,2019,1
유지,Noun,2020,1
유착,Noun,2007,1
유태인,Noun,2016,1
유포,Noun,2008,1
유한,Noun,2014,1
육성,Noun,2017,1
윤리,Noun,2013,1
으로,Josa,2005,8
으로,Josa,2006,8
으로,Josa,2007,13
으로,Josa,2008,12
으로,Josa,2009,16
으로,Josa,2010,4
으로,Josa,2011,5
으로,Josa,2012,9
으로,Josa,2013,11
으로,Josa,2014,9
으로,Josa,2015,9
으로,Josa,2016,23
으로,Josa,2017,11
으로,Josa,2018,12
으로,Josa,2019,11
으로,Josa,2020,5
으로는,Josa,2009,1
으로는,Josa,2013,1
으로는,Josa,2015,1
으로도,Josa,2005,1
으로부터,Josa,2012,1
으로부터,Josa,2013,3
으로부터,Josa,2016,1
으로부터,Josa,2017,1
으로부터,Josa,2020,1
으로서,Josa,2014,1
으로서,Josa,2015,1
으로서,Josa,2020,1
으로서의,Josa,2013,1
으로서의,Josa,2014,1
으로서의,Josa,2015,1
으로써,Josa,2007,5
으로써,Josa,2009,2
으로써,Josa,2013,1
으로써,Josa,2014,1
으로써,Josa,2015,1
으로써,Josa,2016,1
은,Foreign,2005,1
은,Josa,2005,10
은,Josa,2006,10
은,Josa,2007,9
은,Josa,2008,6
은,Josa,2009,7
은,Josa,2010,8
은,Josa,2011,7
은,Josa,2012,14
은,Josa,2013,14
은,Josa,2014,9
은,Josa,2015,19
은,Josa,2016,7
은,Josa,2017,15
은,Josa,2018,4
은,Josa,2019,4
은,Josa,2020,7
은,Noun,2008,1
은폐,Noun,2005,1
을,Foreign,2008,1
을,Foreign,2009,1
을,Foreign,2015,1
을,Josa,2005,48
을,Josa,2006,30
을,Josa,2007,39
을,Josa,2008,42
을,Josa,2009,62
을,Josa,2010,24
을,Josa,2011,19
을,Josa,2012,42
을,Josa,2013,38
을,Josa,2014,51
을,Josa,2015,56
을,Josa,2016,54
을,Josa,2017,60
을,Josa,2018,39
을,Josa,2019,44
을,Josa,2020,34
을미년,Noun,2015,1
음,Noun,2008,1
음,Noun,2013,2
음,Noun,2015,1
음,Noun,2017,1
음란,Noun,2010,1
음주,Noun,2017,1
음주운전,Noun,2017,1
응분,Noun,2010,1
응원,Noun,2020,1
응징,Noun,2007,1
의,Foreign,2009,1
의,Foreign,2012,2
의,Foreign,2016,1
의,Josa,2005,50
의,Josa,2006,21
의,Josa,2007,35
의,Josa,2008,45
의,Josa,2009,40
의,Josa,2010,18
의,Josa,2011,21
의,Josa,2012,24
의,Josa,2013,39
의,Josa,2014,47
의,Josa,2015,67
의,Josa,2016,51
의,Josa,2017,41
의,Josa,2018,35
의,Josa,2019,31
의,Josa,2020,34
의,Noun,2005,3
의,Noun,2007,1
의,Noun,2008,1
의,Noun,2012,1
의,Noun,2013,1
의,Noun,2014,2
의,Noun,2015,2
의,Noun,2016,1
의견,Noun,2014,2
의견,Noun,2016,1
의견,Noun,2018,2
의견,Noun,2019,1
의료,Noun,2019,1
의무,Noun,2020,1
의미,Noun,2012,1
의미,Noun,2015,1
의사,Noun,2017,1
의사결정,Noun,2014,2
의사결정,Noun,2018,1
의사결정,Noun,2019,2
의사표시,Noun,2007,1
의식,Noun,2005,3
의식,Noun,2006,1
의식,Noun,2015,2
의식,Noun,2017,3
의연하고,Adjective,2017,1
의의,Noun,2007,1
의지,Noun,2006,1
의지,Noun,2009,1
의지,Noun,2011,1
의지,Noun,2013,1
의지,Noun,2014,3
의지,Noun,2015,1
의지,Noun,2018,1
의해서가,Adjective,2014,1
의혹,Noun,2019,1
이,Determiner,2008,1
이,Determiner,2013,1
이,Determiner,2014,1
이,Determiner,2015,1
이,Determiner,2018,1
이,Foreign,2006,1
이,Foreign,2007,1
이,Foreign,2008,1
이,Foreign,2012,1
이,Foreign,2013,2
이,Foreign,2019,1
이,Josa,2005,17
이,Josa,2006,20
이,Josa,2007,40
이,Josa,2008,26
이,Josa,2009,25
이,Josa,2010,5
이,Josa,2011,12
이,Josa,2012,14
이,Josa,2013,18
이,Josa,2014,25
이,Josa,2015,32
이,Josa,2016,25
이,Josa,2017,18
이,Josa,2018,15
이,Josa,2019,16
이,Josa,2020,14
이,Noun,2005,2
이,Noun,2006,2
이,Noun,2007,1
이,Noun,2008,3
이,Noun,2009,1
이,Noun,2012,2
이,Noun,2013,2
이,Noun,2014,1
이,Noun,2015,4
이,Noun,2017,1
이,Noun,2018,1
이,Suffix,2013,1
이거니와,Verb,2006,1
이겨,Verb,2007,1
이겨내고,Verb,2018,1
이겨내고,Verb,2019,1
이견,Noun,2015,1
이고,Josa,2006,2
이고,Josa,2007,1
이고,Josa,2009,2
이고,Josa,2011,1
이고,Josa,2012,1
이고,Josa,2013,2
이고,Josa,2014,1
이고,Josa,2015,3
이고,Josa,2016,1
이고,Josa,2017,2
이고,Josa,2018,1
이권,Noun,2009,1
이기,Noun,2006,1
이기,Noun,2007,1
이기도,Josa,2013,2
이기도,Josa,2014,1
이긴다는,Verb,2008,1
이끌려,Verb,2005,1
이끌어,Verb,2013,1
이끌어,Verb,2015,1
이끌어,Verb,2019,1
이끌어가고,Verb,2014,1
이끌어내는,Verb,2014,1
이끌어내는,Verb,2016,1
이끌어내야,Verb,2006,1
이나,Josa,2005,1
이나,Josa,2009,2
이나,Josa,2011,1
이나,Josa,2013,3
이나,Josa,2014,2
이나,Josa,2015,3
이나,Josa,2016,2
이나,Josa,2020,1
이념,Noun,2009,1
이념,Noun,2014,1
이념,Noun,2015,2
이는,Verb,2009,1
이는,Verb,2014,1
이는,Verb,2016,1
이다,Josa,2006,1
이다,Josa,2016,1
이다,Josa,2017,1
이든,Josa,2014,5
이든,Josa,2015,1
이든,Josa,2016,1
이라,Josa,2007,1
이라고,Josa,2012,2
이라고,Josa,2015,1
이라는,Josa,2007,1
이라는,Josa,2008,1
이라는,Josa,2009,2
이라는,Josa,2012,1
이라는,Josa,2013,2
이라는,Josa,2014,1
이라는,Josa,2015,1
이라는,Josa,2016,1
이라는,Josa,2019,1
이라도,Josa,2015,1
이라도,Josa,2016,1
이라도,Josa,2017,1
이라크,Noun,2005,1
이란,Noun,2017,1
이러한,Adjective,2007,1
이러한,Adjective,2008,2
이러한,Adjective,2009,2
이러한,Adjective,2010,1
이러한,Adjective,2011,1
이러한,Adjective,2013,1
이러한,Adjective,2015,1
이러한,Adjective,2016,2
이러한,Adjective,2017,1
이런,Adjective,2008,1
이런,Adjective,2015,1
이런,Adjective,2016,1
이런,Adjective,2019,1
이렇게,Adverb,2006,1
이렇게,Adverb,2009,1
이렇게,Adverb,2018,1
이루,Noun,2012,1
이루고,Verb,2017,1
이루고,Verb,2020,1
이루는,Verb,2013,1
이루시기,Verb,2018,1
이루어져야,Verb,2006,1
이루어져야,Verb,2011,1
이루어져야,Verb,2016,1
이루어지,Verb,2019,1
이루어지게,Verb,2016,1
이루어지고,Verb,2007,1
이루어지고,Verb,2008,1
이루어지고,Verb,2016,1
이루어지기,Verb,2013,1
이루어지길,Verb,2012,1
이루어지는,Verb,2006,1
이루어지도록,Verb,2008,1
이루어지지,Verb,2012,1
이루어진,Verb,2008,1
이루어진다면,Verb,2014,1
이루어질,Verb,2009,1
이루어질,Verb,2017,1
이룬,Verb,2015,1
이룰,Verb,2008,1
이룰,Verb,2015,1
이룹시다,Verb,2008,1
이뤄내야,Verb,2006,1
이뤄지게,Verb,2015,1
이뤄지지,Verb,2015,1
이르,Verb,2014,1
이르,Verb,2015,1
이르,Verb,2017,1
이르게,Verb,2013,1
이르기까지,Verb,2014,1
이른바,Adverb,2009,1
이를,Verb,2006,1
이를,Verb,2007,3
이를,Verb,2009,1
이를,Verb,2012,1
이를,Verb,2013,2
이를,Verb,2015,1
이를,Verb,2016,1
이를,Verb,2017,1
이를,Verb,2020,1
이름,Noun,2008,1
이며,Josa,2006,2
이며,Josa,2013,1
이미지,Noun,2012,1
이번,Noun,2008,1
이번,Noun,2011,1
이상,Noun,2006,2
이상,Noun,2014,3
이상,Noun,2018,2
이순신,Noun,2013,1
이야말로,Josa,2013,1
이야말로,Josa,2014,1
이야말로,Josa,2016,1
이야말로,Josa,2017,1
이어,Verb,2006,1
이어,Verb,2014,1
이어지게,Verb,2009,1
이어질,Verb,2008,1
이완,Noun,2008,1
이용,Noun,2009,1
이유,Noun,2013,1
이유,Noun,2017,1
이의,Noun,2009,1
이의제기,Noun,2018,1
이의제기,Noun,2019,1
이익,Noun,2009,1
이익,Noun,2016,1
이익,Noun,2018,1
이자,Noun,2008,1
이자,Noun,2009,1
이자,Noun,2012,1
이자,Noun,2015,2
이자,Noun,2017,1
이전,Noun,2005,1
이전,Noun,2016,1
이정표,Noun,2009,1
이정표,Noun,2014,1
이제,Noun,2005,1
이제,Noun,2007,2
이제,Noun,2009,1
이제,Noun,2010,1
이제,Noun,2011,1
이제,Noun,2012,1
이제,Noun,2017,1
이제,Noun,2019,2
이지,Josa,2013,1
이지만,Josa,2018,1
이지만,Josa,2020,1
이처럼,Noun,2013,2
이처럼,Noun,2014,1
이해,Noun,2005,1
이해,Noun,2007,1
이해,Noun,2009,1
이해관계,Noun,2013,1
이해관계,Noun,2020,1
이후,Noun,2005,1
이후,Noun,2012,1
인,Josa,2005,3
인,Josa,2006,5
인,Josa,2007,2
인,Josa,2008,1
인,Josa,2009,6
인,Josa,2010,1
인,Josa,2011,2
인,Josa,2012,3
인,Josa,2013,3
인,Josa,2014,6
인,Josa,2015,11
인,Josa,2016,4
인,Josa,2017,4
인,Josa,2018,5
인,Josa,2019,7
인,Josa,2020,3
인,Suffix,2005,1
인,Suffix,2013,2
인,Suffix,2014,2
인,Suffix,2015,1
인,Suffix,2016,1
인,Suffix,2020,1
인가,Josa,2006,1
인가,Josa,2009,1
인간,Noun,2007,1
인간,Noun,2010,2
인간,Noun,2012,1
인계,Noun,2008,1
인과,Noun,2019,1
인권,Noun,2005,6
인권,Noun,2006,3
인권,Noun,2007,5
인권,Noun,2008,2
인권,Noun,2009,2
인권,Noun,2012,6
인권,Noun,2013,2
인권,Noun,2014,3
인권,Noun,2015,1
인권,Noun,2017,1
인권,Noun,2018,1
인권,Noun,2019,6
인력,Noun,2005,1
인력,Noun,2008,1
인력,Noun,2012,1
인력,Noun,2014,3
인력,Noun,2015,2
인력,Noun,2017,1
인력,Noun,2018,1
인생,Noun,2006,1
인수,Noun,2008,1
인수,Noun,2013,1
인식,Noun,2008,1
인식,Noun,2009,2
인식,Noun,2012,1
인식,Noun,2014,2
인식,Noun,2015,1
인식,Noun,2018,1
인신,Noun,2005,1
인적,Noun,2016,1
인정,Noun,2006,1
인정받기,Verb,2005,1
인정받기,Verb,2013,1
인정받는,Verb,2007,1
인지,Josa,2005,1
인지,Josa,2008,1
인지,Josa,2013,1
인지,Josa,2015,2
인지,Josa,2019,1
인지,Josa,2020,1
인지,Noun,2008,1
인지,Noun,2015,1
인품,Noun,2012,1
인하여,Adjective,2012,1
인한,Adjective,2011,1
인해,Adjective,2013,1
인해,Adjective,2016,1
인화,Noun,2015,1
인화,Noun,2016,1
일,Modifier,2008,1
일,Modifier,2009,1
일,Modifier,2013,1
일,Modifier,2014,2
일,Modifier,2020,1
일,Noun,2005,1
일,Noun,2006,7
일,Noun,2007,6
일,Noun,2008,2
일,Noun,2010,2
일,Noun,2012,3
일,Noun,2013,3
일,Noun,2014,2
일,Noun,2015,5
일,Noun,2016,1
일,Noun,2018,2
일,Noun,2019,2
일,Noun,2020,5
일각,Noun,2014,1
일관,Noun,2016,1
일관,Noun,2017,1
일대,Noun,2008,1
일도,Noun,2007,1
일도,Noun,2014,1
일도,Noun,2016,1
일류,Noun,2009,4
일류,Noun,2011,1
일류,Noun,2012,2
일류,Noun,2017,1
일만,Noun,2017,1
일반,Noun,2014,1
일반인,Noun,2016,1
일방,Noun,2014,1
일부,Noun,2012,2
일부,Noun,2013,1
일부,Noun,2018,1
일사불란,Noun,2006,1
일상,Noun,2010,1
일상,Noun,2014,1
일상,Noun,2015,1
일상,Noun,2016,2
일상,Noun,2017,1
일상,Noun,2018,1
일상,Noun,2019,1
일상생활,Noun,2019,1
일선,Noun,2005,3
일선,Noun,2007,1
일선,Noun,2009,1
일선,Noun,2012,1
일선,Noun,2015,1
일선,Noun,2016,1
일선,Noun,2017,1
일수록,Josa,2008,1
일수록,Josa,2014,2
일수록,Josa,2017,2
일수록,Josa,2019,1
일원,Noun,2013,1
일이,Modifier,2005,1
일이,Modifier,2008,1
일이,Modifier,2009,1
일이,Modifier,2012,1
일이,Modifier,2016,1
일이,Modifier,2020,2
일임,Noun,2016,1
일정,Noun,2007,1
일체,Noun,2006,1
일체,Noun,2010,1
일체,Noun,2016,1
일체,Noun,2017,1
일치,Noun,2006,1
일치단결,Noun,2012,1
읽어내고,Verb,2006,1
잃었습니다,Verb,2018,1
잃지,Verb,2009,1
임,Noun,2005,1
임,Noun,2006,1
임,Noun,2007,1
임,Noun,2014,1
임,Noun,2015,2
임,Noun,2017,1
임,Noun,2018,1
임,Noun,2019,1
임검,Noun,2017,1
임무,Noun,2009,1
임무,Noun,2013,2
임무,Noun,2014,2
임무,Noun,2015,1
임무,Noun,2016,1
임무,Noun,2017,2
임무,Noun,2018,1
임의,Noun,2014,1
임자,Noun,2013,1
임진년,Noun,2012,1
임해,Noun,2017,2
입각,Noun,2016,1
입고,Verb,2016,1
입김,Noun,2005,1
입는,Verb,2017,1
입니다,Adjective,2005,3
입니다,Adjective,2006,12
입니다,Adjective,2007,9
입니다,Adjective,2008,7
입니다,Adjective,2009,14
입니다,Adjective,2010,7
입니다,Adjective,2011,1
입니다,Adjective,2012,14
입니다,Adjective,2013,6
입니다,Adjective,2014,10
입니다,Adjective,2015,17
입니다,Adjective,2016,12
입니다,Adjective,2017,15
입니다,Adjective,2018,4
입니다,Adjective,2019,6
입니다,Adjective,2020,5
입니다만,Adjective,2013,1
입었습니다,Verb,2013,1
입장,Noun,2013,1
입장,Noun,2015,1
입장,Noun,2016,2
입장,Noun,2019,1
있,Adjective,2008,1
있,Adjective,2013,2
있,Adjective,2015,2
있,Adjective,2017,1
있게,Adjective,2007,1
있게,Adjective,2012,1
있게,Adjective,2015,1
있게,Adjective,2016,1
있게,Adjective,2017,1
있게,Adjective,2019,1
있겠지만,Adjective,2014,1
있고,Adjective,2014,1
있고,Adjective,2015,1
있고,Adjective,2018,1
있기,Adjective,2007,1
있기를,Adjective,2013,1
있기를,Adjective,2016,1
있는,Adjective,2005,4
있는,Adjective,2006,1
있는,Adjective,2007,5
있는,Adjective,2008,3
있는,Adjective,2009,2
있는,Adjective,2011,2
있는,Adjective,2012,3
있는,Adjective,2013,3
있는,Adjective,2014,2
있는,Adjective,2015,14
있는,Adjective,2016,3
있는,Adjective,2017,2
있는,Adjective,2018,2
있는지,Adjective,2013,1
있다는,Adjective,2005,2
있다는,Adjective,2007,1
있다는,Adjective,2008,1
있다는,Adjective,2012,1
있다는,Adjective,2016,2
있다면,Adjective,2007,1
있다면,Adjective,2009,1
있던,Adjective,2010,1
있도록,Adjective,2005,2
있도록,Adjective,2006,7
있도록,Adjective,2007,7
있도록,Adjective,2008,2
있도록,Adjective,2009,5
있도록,Adjective,2011,2
있도록,Adjective,2013,1
있도록,Adjective,2014,3
있도록,Adjective,2015,6
있도록,Adjective,2016,3
있도록,Adjective,2017,2
있도록,Adjective,2018,2
있도록,Adjective,2019,3
있도록,Adjective,2020,2
있습니다,Adjective,2005,3
있습니다,Adjective,2006,6
있습니다,Adjective,2007,8
있습니다,Adjective,2008,2
있습니다,Adjective,2009,6
있습니다,Adjective,2010,1
있습니다,Adjective,2011,3
있습니다,Adjective,2012,5
있습니다,Adjective,2013,3
있습니다,Adjective,2014,5
있습니다,Adjective,2015,5
있습니다,Adjective,2016,7
있습니다,Adjective,2017,4
있습니다,Adjective,2018,2
있습니다,Adjective,2019,1
있어,Adjective,2005,1
있어,Adjective,2016,1
있어,Adjective,2017,1
있어서,Adjective,2012,1
있어서,Adjective,2017,1
있어서,Adjective,2020,1
있어서는,Adjective,2009,1
있어서는,Adjective,2012,1
있어서는,Adjective,2016,1
있어서는,Adjective,2020,1
있어서도,Adjective,2006,1
있어야,Adjective,2005,1
있어야,Adjective,2010,2
있어야,Adjective,2015,2
있었던,Adjective,2009,1
있었던,Adjective,2016,1
있었습니다,Adjective,2013,1
있었습니다,Adjective,2015,1
있었습니다,Adjective,2017,5
있었지만,Adjective,2015,1
있었지만,Adjective,2017,1
있으나,Adjective,2015,1
있으며,Adjective,2005,1
있으면,Adjective,2009,1
있으므로,Adjective,2015,1
있을,Adjective,2006,1
있을,Adjective,2007,2
있을,Adjective,2008,1
있을,Adjective,2009,3
있을,Adjective,2013,3
있을,Adjective,2014,2
있을,Adjective,2015,4
있을,Adjective,2017,4
있을,Adjective,2018,1
있을,Adjective,2019,2
있지만,Adjective,2014,2
있지만,Adjective,2017,1
있지만,Adjective,2019,1
잊고,Verb,2016,1
잊어서는,Verb,2008,1
잊어서는,Verb,2012,1
잊지,Verb,2005,1
잊지,Verb,2011,1
잊지,Verb,2015,1
자,Noun,2009,1
자,Suffix,2005,1
자,Suffix,2009,1
자,Suffix,2013,1
자,Suffix,2018,2
자,Suffix,2020,1
자가,Noun,2009,1
자금,Noun,2005,1
자금,Noun,2009,2
자긍심,Noun,2015,1
자긍심,Noun,2016,1
자기,Noun,2012,1
자기,Noun,2017,1
자기계발,Noun,2005,1
자라나듯이,Verb,2005,1
자랑스러운,Adjective,2009,1
자랑스러운,Adjective,2014,1
자랑스러운,Adjective,2015,1
자랑스럽고,Adjective,2007,1
자로,Noun,2013,1
자를,Verb,2009,1
자리,Noun,2007,1
자리,Noun,2008,1
자리,Noun,2015,1
자리,Noun,2016,2
자리,Noun,2017,1
자리,Noun,2018,1
자리,Noun,2019,1
자리,Noun,2020,1
자만,Noun,2009,1
자문,Noun,2005,1
자본시장,Noun,2015,1
자부심,Noun,2014,1
자세,Noun,2006,1
자세,Noun,2007,1
자세,Noun,2008,1
자세,Noun,2009,1
자세,Noun,2013,1
자세,Noun,2016,3
자세,Noun,2017,7
자세,Noun,2018,1
자세,Noun,2020,4
자신,Noun,2005,1
자신,Noun,2007,2
자신,Noun,2009,1
자신,Noun,2012,1
자신,Noun,2013,2
자신,Noun,2016,3
자신감,Noun,2016,2
자신감,Noun,2017,1
자연,Noun,2014,1
자원,Noun,2015,1
자유,Noun,2007,1
자유,Noun,2009,3
자유,Noun,2013,1
자유,Noun,2014,1
자유,Noun,2020,3
자유도,Noun,2008,1
자유로운,Adjective,2012,1
자유민주,Noun,2013,1
자유민주,Noun,2015,2
자유민주,Noun,2016,1
자유민주,Noun,2020,1
자율,Noun,2015,1
자율,Noun,2020,1
자의,Noun,2019,1
자제,Noun,2005,1
자제,Noun,2009,1
자제,Noun,2013,1
자존,Noun,2013,2
자존,Noun,2014,2
자존,Noun,2015,1
자질,Noun,2016,1
자칫,Noun,2005,1
작년,Noun,2015,1
작년,Noun,2016,1
작년,Noun,2018,1
작년,Noun,2019,1
작년,Noun,2020,1
작동,Noun,2013,1
작업,Noun,2008,1
작용,Noun,2014,1
작은,Adjective,2007,1
작은,Adjective,2010,1
작은,Adjective,2014,1
작은,Adjective,2015,2
작은,Adjective,2016,2
작품,Noun,2012,1
잘,Verb,2018,1
잘,Verb,2019,1
잘,Verb,2020,1
잘,VerbPrefix,2006,3
잘,VerbPrefix,2007,1
잘,VerbPrefix,2012,1
잘,VerbPrefix,2013,1
